date,Country/Region,Lat,Long,confirmed/per_date,Total_Confirmed,Recovered/date,Total_Recovered,Deaths/per_date,Deaths
1/22/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
1/23/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
1/24/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
1/25/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
1/26/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
1/27/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
1/28/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
1/29/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
1/30/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
1/31/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/1/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/2/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/3/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/4/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/5/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/6/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/7/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/8/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/9/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/10/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/11/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/12/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/13/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/14/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/15/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/16/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/17/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/18/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/19/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/20/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/21/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/22/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/23/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/24/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/25/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/26/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/27/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/28/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
2/29/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
3/1/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
3/2/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
3/3/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
3/4/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
3/5/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
3/6/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
3/7/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
3/8/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
3/9/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
3/10/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
3/11/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
3/12/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
3/13/2020,Ethiopia,9.145,40.489,1,1,0,0,0,0
3/14/2020,Ethiopia,9.145,40.489,0,1,0,0,0,0
3/15/2020,Ethiopia,9.145,40.489,0,1,0,0,0,0
3/16/2020,Ethiopia,9.145,40.489,4,5,0,0,0,0
3/17/2020,Ethiopia,9.145,40.489,0,5,0,0,0,0
3/18/2020,Ethiopia,9.145,40.489,1,6,0,0,0,0
3/19/2020,Ethiopia,9.145,40.489,0,6,0,0,0,0
3/20/2020,Ethiopia,9.145,40.489,3,9,0,0,0,0
3/21/2020,Ethiopia,9.145,40.489,0,9,0,0,0,0
3/22/2020,Ethiopia,9.145,40.489,2,11,4,4,0,0
3/23/2020,Ethiopia,9.145,40.489,0,11,0,4,0,0
3/24/2020,Ethiopia,9.145,40.489,1,12,0,4,0,0
3/25/2020,Ethiopia,9.145,40.489,0,12,0,4,0,0
3/26/2020,Ethiopia,9.145,40.489,0,12,0,4,0,0
3/27/2020,Ethiopia,9.145,40.489,4,16,0,4,0,0
3/28/2020,Ethiopia,9.145,40.489,0,16,1,5,0,0
3/29/2020,Ethiopia,9.145,40.489,5,21,0,5,0,0
3/30/2020,Ethiopia,9.145,40.489,2,23,0,5,0,0
3/31/2020,Ethiopia,9.145,40.489,3,26,2,7,0,0
4/1/2020,Ethiopia,9.145,40.489,3,29,0,7,0,0
4/2/2020,Ethiopia,9.145,40.489,0,29,3,10,0,0
4/3/2020,Ethiopia,9.145,40.489,6,35,0,10,0,0
4/4/2020,Ethiopia,9.145,40.489,3,38,0,10,0,0
4/5/2020,Ethiopia,9.145,40.489,5,43,0,10,2,2
4/6/2020,Ethiopia,9.145,40.489,1,44,0,10,0,2
4/7/2020,Ethiopia,9.145,40.489,8,52,0,10,0,2
4/8/2020,Ethiopia,9.145,40.489,3,55,0,10,0,2
4/9/2020,Ethiopia,9.145,40.489,1,56,0,10,0,2
4/10/2020,Ethiopia,9.145,40.489,9,65,0,10,1,3
4/11/2020,Ethiopia,9.145,40.489,4,69,0,10,0,3
4/12/2020,Ethiopia,9.145,40.489,3,71,0,10,0,3
4/13/2020,Ethiopia,9.145,40.489,3,74,4,14,0,3
4/14/2020,Ethiopia,9.145,40.489,8,82,0,14,0,3
4/15/2020,Ethiopia,9.145,40.489,3,85,1,15,0,3
4/16/2020,Ethiopia,9.145,40.489,7,92,0,15,0,3
4/17/2020,Ethiopia,9.145,40.489,4,96,0,15,0,3
4/18/2020,Ethiopia,9.145,40.489,9,105,1,16,0,3
4/19/2020,Ethiopia,9.145,40.489,3,108,0,16,0,3
4/20/2020,Ethiopia,9.145,40.489,3,111,0,16,0,3
4/21/2020,Ethiopia,9.145,40.489,3,114,0,16,0,3
4/22/2020,Ethiopia,9.145,40.489,2,116,5,21,0,3
4/23/2020,Ethiopia,9.145,40.489,0,116,0,21,0,3
4/24/2020,Ethiopia,9.145,40.489,1,117,4,25,0,3
4/25/2020,Ethiopia,9.145,40.489,5,122,4,29,0,3
4/26/2020,Ethiopia,9.145,40.489,1,123,12,41,0,3
4/27/2020,Ethiopia,9.145,40.489,1,124,9,50,0,3
4/28/2020,Ethiopia,9.145,40.489,2,126,0,50,0,3
4/29/2020,Ethiopia,9.145,40.489,4,130,8,58,0,3
4/30/2020,Ethiopia,9.145,40.489,1,131,1,59,0,3
5/1/2020,Ethiopia,9.145,40.489,2,133,7,66,0,3
5/2/2020,Ethiopia,9.145,40.489,0,133,3,69,0,3
5/3/2020,Ethiopia,9.145,40.489,2,135,6,75,0,3
5/4/2020,Ethiopia,9.145,40.489,5,140,0,75,0,3
5/5/2020,Ethiopia,9.145,40.489,5,145,16,91,1,4
5/6/2020,Ethiopia,9.145,40.489,7,162,2,93,0,4
5/7/2020,Ethiopia,9.145,40.489,29,191,0,93,0,4
5/8/2020,Ethiopia,9.145,40.489,3,194,2,95,0,4
5/9/2020,Ethiopia,9.145,40.489,16,210,2,97,1,5
5/10/2020,Ethiopia,9.145,40.489,29,239,2,99,0,5
5/11/2020,Ethiopia,9.145,40.489,11,250,4,105,0,5
5/12/2020,Ethiopia,9.145,40.489,11,261,1,106,0,5
5/13/2020,Ethiopia,9.145,40.489,2,263,2,108,0,5
5/14/2020,Ethiopia,9.145,40.489,9,272,0,108,0,5
5/15/2020,Ethiopia,9.145,40.489,15,287,4,112,0,5
5/16/2020,Ethiopia,9.145,40.489,19,306,1,113,0,5
5/17/2020,Ethiopia,9.145,40.489,11,317,0,113,0,5
5/18/2020,Ethiopia,9.145,40.489,35,352,3,116,0,5
5/19/2020,Ethiopia,9.145,40.489,12,365,4,120,0,5
5/20/2020,Ethiopia,9.145,40.489,24,389,2,122,0,5
5/21/2020,Ethiopia,9.145,40.489,10,399,1,123,0,5
5/22/2020,Ethiopia,9.145,40.489,34,433,5,128,0,5
5/23/2020,Ethiopia,9.145,40.489,61,494,23,151,0,5
5/24/2020,Ethiopia,9.145,40.489,88,582,1,152,0,5
5/25/2020,Ethiopia,9.145,40.489,73,655,7,159,0,5
5/26/2020,Ethiopia,9.145,40.489,46,701,8,167,1,6
5/27/2020,Ethiopia,9.145,40.489,30,731,14,181,0,6
5/28/2020,Ethiopia,9.145,40.489,100,831,10,191,1,7
5/29/2020,Ethiopia,9.145,40.489,137,968,6,197,1,8
5/30/2020,Ethiopia,9.145,40.489,95,1063,11,208,0,8
5/31/2020,Ethiopia,9.145,40.489,109,1172,1,209,3,11
6/1/2020,Ethiopia,9.145,40.489,85,1257,8,217,1,12
6/2/2020,Ethiopia,9.145,40.489,87,1344,14,231,2,14
6/3/2020,Ethiopia,9.145,40.489,142,1486,15,246,3,17
6/4/2020,Ethiopia,9.145,40.489,150,1636,4,250,1,18
6/5/2020,Ethiopia,9.145,40.489,169,1805,12,262,1,19
6/6/2020,Ethiopia,9.145,40.489,129,1934,19,281,1,20
6/7/2020,Ethiopia,9.145,40.489,86,2020,63,344,7,27
6/8/2020,Ethiopia,9.145,40.489,136,2156,17,361,0,27
6/9/2020,Ethiopia,9.145,40.489,180,2336,18,379,5,32
6/10/2020,Ethiopia,9.145,40.489,170,2506,22,401,3,35
6/11/2020,Ethiopia,9.145,40.489,164,2670,33,434,5,40
6/12/2020,Ethiopia,9.145,40.489,245,2915,17,451,7,47
6/13/2020,Ethiopia,9.145,40.489,268,3183,44,495,8,55
6/14/2020,Ethiopia,9.145,40.489,179,3362,50,545,2,57
6/15/2020,Ethiopia,9.145,40.489,176,3538,75,620,3,60
6/16/2020,Ethiopia,9.145,40.489,109,3647,118,738,1,61
6/17/2020,Ethiopia,9.145,40.489,129,3776,111,849,2,63
6/18/2020,Ethiopia,9.145,40.489,195,3971,85,934,2,65
6/19/2020,Ethiopia,9.145,40.489,116,4087,93,1027,7,72
6/20/2020,Ethiopia,9.145,40.489,399,4486,95,1122,0,72
6/21/2020,Ethiopia,9.145,40.489,63,4549,91,1213,2,74
6/22/2020,Ethiopia,9.145,40.489,131,4680,84,1297,1,75
6/23/2020,Ethiopia,9.145,40.489,185,4865,115,1412,0,75
6/24/2020,Ethiopia,9.145,40.489,186,5051,74,1486,3,78
6/25/2020,Ethiopia,9.145,40.489,141,5192,58,1544,3,81
6/26/2020,Ethiopia,9.145,40.489,250,5442,144,1688,8,89
6/27/2020,Ethiopia,9.145,40.489,145,5587,327,2015,5,94
6/28/2020,Ethiopia,9.145,40.489,119,5706,117,2132,4,98
6/29/2020,Ethiopia,9.145,40.489,157,5863,298,2430,5,103
6/30/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/1/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/2/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/3/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/4/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/5/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/6/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/7/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/8/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/9/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/10/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/11/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/12/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/13/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/14/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/15/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/16/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/17/2020,Ethiopia,9.145,40.489,760,12693,140,5785,3,200
7/18/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/19/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/20/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/21/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/22/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/23/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/24/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/25/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/26/2020,Ethiopia,9.145,40.489,0,0,0,0,0,0
7/27/2020,Ethiopia,9.145,40.489,579,14547,170,6386,5,228
7/28/2020,Ethiopia,9.145,40.489,653,15200,170,6526,11,239
7/29/2020,Ethiopia,9.145,40.489,610,15810,159,6685,14,253
7/30/2020,Ethiopia,9.145,40.489,805,16615,78,6763,10,263
7/31/2020,Ethiopia,9.145,40.489,915,17530,187,6950,11,274
8/1/2020,Ethiopia,9.145,40.489,469,17999,245,7195,10,284
8/2/2020,Ethiopia,9.145,40.489,707,18706,406,7601,28,310
8/3/2020,Ethiopia,9.145,40.489,583,19289,330,7931,26,336
8/4/2020,Ethiopia,9.145,40.489,588,19877,309,8240,7,343
8/5/2020,Ethiopia,9.145,40.489,459,20336,358,8598,13,356
8/6/2020,Ethiopia,9.145,40.489,564,20900,429,9027,9,365
8/7/2020,Ethiopia,9.145,40.489,552,21452,388,9415,15,380
8/8/2020,Ethiopia,9.145,40.489,801,22253,292,9707,10,390
8/9/2020,Ethiopia,9.145,40.489,565,22818,499,10206,17,407
8/10/2020,Ethiopia,9.145,40.489,773,23591,205,10411,13,420
8/11/2020,Ethiopia,9.145,40.489,584,24175,285,10696,20,440
8/12/2020,Ethiopia,9.145,40.489,943,25118,338,11034,23,463
8/13/2020,Ethiopia,9.145,40.489,1086,26204,394,11428,16,479
8/14/2020,Ethiopia,9.145,40.489,1038,27242,232,11660,13,492
8/15/2020,Ethiopia,9.145,40.489,1652,28894,377,12037,17,509
8/16/2020,Ethiopia,9.145,40.489,982,29876,322,12359,19,528
8/17/2020,Ethiopia,9.145,40.489,1460,31336,165,12524,16,544
8/18/2020,Ethiopia,9.145,40.489,1386,32722,414,12938,28,572
